,date,sentiment_score,content,source
28577,2019-04-24,0.967262,云财经讯，由中国物流与采购联合会组织编制的《国有企业采购操作规范》24日在北京发布，这是我国首个国有企业采购行业团体标准，将于5月1日开始实施。中国物流与采购联合会副会长蔡进介绍，标准明确了国有企业的采购流程和通用要求，以及各种采购方式的适用条件和程序规则。标准实施后，中国物流与采购联合会将结合实践情况，进行修订和完善。（新华社）,yuncaijing
66187,2019-04-24,0.986887,【深圳前海蛇口自贸片区实现5G网络全区覆盖】4月24日，全国首个自贸片区5G网络全区覆盖开通仪式在深圳前海蛇口自贸片区举行。前海蛇口自贸片区5G网络全覆盖实现后，不仅能为市民带来更佳的上网体验，更重要的是还能带动区域内智慧城市、云AR/VR、联网无人机、车联网、智慧能源、智慧物流等重点行业的发展，同时推动5G研发产业链的聚集。,wallstreetcn
28532,2019-04-24,0.986036,云财经讯，4月24日，全国首个自贸片区5G网络全区覆盖开通仪式在深圳前海蛇口自贸片区举行。前海蛇口自贸片区5G网络全覆盖实现后，不仅能为市民带来更佳的上网体验，更重要的是还能带动区域内智慧城市、云AR/VR、联网无人机、车联网、智慧能源、智慧物流等重点行业的发展，同时推动5G研发产业链的聚集。,yuncaijing
28954,2019-04-25,0.816947,云财经讯，4月24日，广西自治区党委书记鹿心社在重庆市学习考察时表示，希望两区市加强发展战略对接，共同推动西部陆海新通道建设。继续推动搭建铁路、港口等多方共同参与的运营平台，加大海铁联运和陆路跨境班列开行密度，支持推进北部湾港内陆无水港建设和桂渝冷链集装箱班列常态化开行，共同推动新开或加密两地航线航班，进一步缩短重庆通往北部湾的铁路货运距离，切实降低物流企业运营成本。（广西日报）,yuncaijing
28952,2019-04-25,0.966658,云财经讯，《重庆市推进运输结构调整三年行动实施方案(2018—2020年)》日前公布。《方案》指出，重庆市将用三年时间，即2018-2020年，加快建设现代综合交通运输体系。即以推进大宗货物运输“公转铁、铁水联运”为主攻方向，调整减少公路部分长途运输量，有效增加铁路运输量和铁水联运量，以更好服务重庆内陆国际贸易物流枢纽和口岸高地建设。,yuncaijing
11060,2019-04-25,0.935869,由城市智能物流研究院(雄安)主办、京东物流与南开大学承办的第一届雄安城市物流发展论坛在雄安新区召开。会上，京东物流方面介绍，此前受雄安新区管委会委托进行的地下物流系统已经开始进行架构规划，对案例地区进行了两种城配网络的仿真，地下...,10jqka
28833,2019-04-25,0.936596, 云财经讯，京东物流方面介绍，此前受雄安新区管委会委托进行的地下物流系统已经开始进行架构规划，对案例地区进行了两种城配网络的仿真，地下空间的环境也进入规划阶段。据了解，规划中的地下物流系统可利用地下管廊与楼宇自动连接，实现货物全流程自动化流转，自提柜按户设定方便客户取件。在实际的应用场景中，以后快递包裹可能会从地下专属物流通道里，直接搭乘电梯自己送到用户家门口。（腾讯一线）,yuncaijing
34667,2019-04-25,0.74687,【长三角自贸区概念股午后急速拉升】东方财富网10日讯，长三角自贸区概念股午后逆市拉升，保税科技直线封涨停，万林物流、苏州高新等多只个股跟风冲高。此前，上海市发改委副主任朱民透露，长三角区域内将诞生新的自贸区。,eastmoney
52877,2019-04-25,0.618291,长三角自贸区概念股午后逆市拉升，保税科技直线封涨停，万林物流、苏州高新等多只个股跟风冲高。此前，上海市发改委副主任朱民透露，长三角区域内将诞生新的自贸区。,sina
52874,2019-04-25,0.800939,【快讯：长三角自贸区概念股午后急速拉升】长三角自贸区概念股午后逆市拉升，保税科技直线封涨停，万林物流、苏州高新等多只个股跟风冲高。此前，上海市发改委副主任朱民透露，长三角区域内将诞生新的自贸区。,sina
52831,2019-04-25,0.980471,【新加坡普洛斯公司据称计划将美国业务IPO 融资约30亿美元】彭博援引知情人士称，新加坡物流设施提供商普洛斯公司计划将美国业务首次公开招股(IPO)，可能募集约30亿美元资金。知情人士说，这家仓库运营商正与花旗集团和高盛集团合作，计划在纽约发行股份。普洛斯的目标是最快今年将美国业务挂牌上市。,sina
67130,2019-04-25,0.959362,【重庆运输结构调整方案出台，力促铁路铁水联运量增长】《重庆市推进运输结构调整三年行动实施方案(2018—2020年)》日前公布。《方案》指出，重庆市将用三年时间，即2018-2020年，加快建设现代综合交通运输体系。即以推进大宗货物运输“公转铁、铁水联运”为主攻方向，调整减少公路部分长途运输量，有效增加铁路运输量和铁水联运量，以更好服务重庆内陆国际贸易物流枢纽和口岸高地建设。,wallstreetcn
67131,2019-04-25,0.673965,【广西：加强与重庆战略对接，共同推动西部陆海新通道建设】4月24日，广西自治区党委书记鹿心社在重庆市学习考察时表示，希望两区市加强发展战略对接，共同推动西部陆海新通道建设。继续推动搭建铁路、港口等多方共同参与的运营平台，加大海铁联运和陆路跨境班列开行密度，支持推进北部湾港内陆无水港建设和桂渝冷链集装箱班列常态化开行，共同推动新开或加密两地航线航班，进一步缩短重庆通往北部湾的铁路货运距离，切实降低物流企业运营成本。（广西日报）,wallstreetcn
53106,2019-04-25,0.614932,特斯拉CEO马斯克：由于物流问题，相当一部分第一季度的交付车辆被迫推迟至第二季度，这也影响了特斯拉第一季度的净收入。,sina
52827,2019-04-25,0.669425, 【广西：加强与重庆战略对接 共同推动西部陆海新通道建设】4月24日，广西自治区党委书记鹿心社在重庆市学习考察时表示，希望两区市加强发展战略对接，共同推动西部陆海新通道建设。继续推动搭建铁路、港口等多方共同参与的运营平台，加大海铁联运和陆路跨境班列开行密度，支持推进北部湾港内陆无水港建设和桂渝冷链集装箱班列常态化开行，共同推动新开或加密两地航线航班，进一步缩短重庆通往北部湾的铁路货运距离，切实降低物流企业运营成本。（广西日报）,sina
52593,2019-04-25,0.965707,【京东：雄安地下物流系统已开始架构规划】由城市智能物流研究院（雄安）主办、京东物流与南开大学承办的第一届雄安城市物流发展论坛在雄安新区召开。会上，京东物流方面介绍，此前受雄安新区管委会委托进行的地下物流系统已经开始进行架构规划，对案例地区进行了两种城配网络的仿真，地下空间的环境也进入规划阶段。据了解，规划中的地下物流系统可利用地下管廊与楼宇自动连接，实现货物全流程自动化流转，自提柜按户设定方便客户取件。在实际的应用场景中，以后快递包裹可能会从地下专属物流通道里，直接搭乘电梯自己送到用户家门口。,sina
66893,2019-04-25,0.951639,"【京东：雄安地下物流系统已开始架构规划】由城市智能物流研究院（雄安）主办、京东物流与南开大学承办的第一届雄安城市物流发展论坛在雄安新区召开。会上，京东物流方面介绍，此前受雄安新区管委会委托进行的地下物流系统已经开始进行架构规划，对案例地区进行了两种城配网络的仿真，地下空间的环境也进入规划阶段。据了解，规划中的地下物流系统可利用地下管廊与楼宇自动连接，实现货物全流程自动化流转，以后快递包裹可能会从地下专属物流通道里，直接搭乘电梯自己送到用户家门口。（腾讯一线）
",wallstreetcn
66924,2019-04-25,0.823924,【京东：雄安地下物流系统已开始架构规划】京东物流方面介绍，此前受雄安新区管委会委托进行的地下物流系统已经开始进行架构规划，对案例地区进行了两种城配网络的仿真，地下空间的环境也进入规划阶段。据了解，规划中的地下物流系统可利用地下管廊与楼宇自动连接，实现货物全流程自动化流转，自提柜按户设定方便客户取件。在实际的应用场景中，以后快递包裹可能会从地下专属物流通道里，直接搭乘电梯自己送到用户家门口。（腾讯一线）,wallstreetcn
29160,2019-04-26,0.990527,云财经讯，安通控股公告，泉州金控、泉州交通发展及泉州丰泽拟设立规模为20亿元的现代物流业发展专项资金，与公司开展战略合作，三家合作方均为泉州市属国有企业。专项资金将依托公司的物流产业平台，投入到集装箱物流、供应链管理、物流园区建设、物流信息化及港口发展等多个领域，推动泉州市集装箱物流产业发展，首期规模7亿元，将于近期到位。,yuncaijing
67710,2019-04-26,0.990343,【安通控股：泉州市属国企拟设立20亿元专项资金，与公司战略合作】安通控股公告，泉州金控、泉州交通发展及泉州丰泽拟设立规模为20亿元的现代物流业发展专项资金，与公司开展战略合作，三家合作方均为泉州市属国有企业。专项资金将依托公司的物流产业平台，投入到集装箱物流、供应链管理、物流园区建设、物流信息化及港口发展等多个领域，推动泉州市集装箱物流产业发展，首期规模7亿元，将于近期到位。,wallstreetcn
53232,2019-04-26,0.990343,【安通控股：泉州市属国企拟设立20亿元专项资金，与公司战略合作】安通控股公告，泉州金控、泉州交通发展及泉州丰泽拟设立规模为20亿元的现代物流业发展专项资金，与公司开展战略合作，三家合作方均为泉州市属国有企业。专项资金将依托公司的物流产业平台，投入到集装箱物流、供应链管理、物流园区建设、物流信息化及港口发展等多个领域，推动泉州市集装箱物流产业发展，首期规模7亿元，将于近期到位。,sina
54082,2019-04-28,0.978873,【菜鸟回应推出“丹鸟”新品牌：系品牌更新】此前有消息称，菜鸟推全新快递品牌“丹鸟”。对此， 菜鸟方面回应称，“芝麻开门”是一家由菜鸟投资的本地化配送公司，此前完成新的工商变更，其中企业名称由“浙江芝麻开门供应链管理有限公司”变更为“浙江丹鸟物流科技有限公司”，经营范围新增物流技术、信息技术的技术开发等。本地配送服务由来已久，这次品牌更新后“丹鸟物流”还会与快递模式保持差异化，继续专注于区域性、本地化的配送。（36氪）,sina
68800,2019-04-28,0.934706,"京东快递宣布个人寄件已扩至50城 ，新增杭州、宁波、中山、烟台、乌鲁木齐等18个寄件城市。京东快递是京东物流面向社会开放后，推出的六大标准化产品之一，2018年10月推出个人快递服务。目前，京东个人快递已形成“特快送” “特惠送”“特瞬送”三大服务产品。（腾讯一线）
",wallstreetcn
68953,2019-04-29,0.45714,"【发展改革委关于进一步加强社会物流统计工作的通知】一、高度重视物流统计工作；二、提升物流统计质量水平；三、加强物流行业监测分析；四、扩大统计成果宣传应用；五、强化物流统计支持保障；六、确保统计数据真实可靠；七、加强物流统计指导考核。
",wallstreetcn
29991,2019-04-29,0.97882, 云财经讯，从浙江省政府主办的“5G+行动联合发布会”上获悉，全国首个5G快递分拨中心即将落地杭州萧山，开启中国快递物流的数字化升级新阶段。据悉，这一项目由菜鸟、中国联通和圆通速递联合打造，建成后将大幅提高包裹自动分拣效率和稳定性。,yuncaijing
30049,2019-04-29,0.813853,云财经讯，青岛港集团董事长李奉利：2019年，青岛港将抓住山东创建自贸试验区的重大机遇，推进港口物流服务供给侧结构性改革（经参）,yuncaijing
69451,2019-04-29,0.754564,青岛港集团董事长李奉利：2019年，青岛港将抓住山东创建自贸试验区的重大机遇，推进港口物流服务供给侧结构性改革。（经参）,wallstreetcn
69339,2019-04-29,0.980004,【菜鸟宣布联手多方打造国内首个5G快递分拨中心】从浙江省政府主办的“5G+行动联合发布会”上获悉，全国首个5G快递分拨中心即将落地杭州萧山，开启中国快递物流的数字化升级新阶段。据悉，这一项目由菜鸟、中国联通和圆通速递联合打造，建成后将大幅提高包裹自动分拣效率和稳定性。,wallstreetcn
29863,2019-04-29,0.959997, 云财经讯，发改委公布数据显示，1-3月，全国社会物流总额为66.5万亿元，按可比价格计算，同比增长6.4%。1-3月，工业品物流总额为60.3万亿元，按可比价格计算，同比增长6.5%。1-3月，进口货物物流总额为3.4万亿元，按可比价格计算，同比增长0.4%。1-3月，社会物流总费用为3.1万亿元，同比增长8.3%。,yuncaijing
54320,2019-04-29,0.964713,【1-3月全国社会物流总额为66.5万亿元】发改委公布数据显示，1-3月，全国社会物流总额为66.5万亿元，按可比价格计算，同比增长6.4%。1-3月，工业品物流总额为60.3万亿元，按可比价格计算，同比增长6.5%。1-3月，进口货物物流总额为3.4万亿元，按可比价格计算，同比增长0.4%。1-3月，社会物流总费用为3.1万亿元，同比增长8.3%。,sina
35825,2019-04-29,0.967711,【菜鸟宣布联手多方打造国内首个5G快递分拨中心】从浙江省政府主办的“5G+行动联合发布会”上获悉，全国首个5G快递分拨中心即将落地杭州萧山，开启中国快递物流的数字化升级新阶段。据悉，这一项目由菜鸟、中国联通和圆通速递联合打造，建成后将大幅提高包裹自动分拣效率和稳定性。（36氪）,eastmoney
54559,2019-04-29,0.977976,【浙江省政府与电信移动联通铁塔四大集团举行“5G+”行动联合发布会】28日上午，在工业和信息化部支持指导下，浙江省政府与中国电信集团、中国移动集团、中国联通集团、中国铁塔公司在杭州举行“5G+”行动联合发布会，聚力共推5G网络建设、产业发展和创新应用，赋能数字经济“一号工程”和高质量发展。会上，浙江省政府发布《关于加快推进5G产业发展的实施意见》，着力抓好布局建设5G网络、统筹建设关键基础设施、强化技术创新、发展重点产品、培育骨干企业、建设产业平台、推动场景和行业应用等重点任务。实施重点区域5G网络优质覆盖、国家新型互联网交换中心建设、5G创新平台打造、杭州亚运会5G应用、5G+智能制造试点示范、+超高清视频、+车联网示范应用、+智慧安防、+智慧物流、+智慧医疗等十项重点工程。支持杭州建设全球5G先行城市。（浙江日报）,sina
54531,2019-04-29,0.980004,【菜鸟宣布联手多方打造国内首个5G快递分拨中心】从浙江省政府主办的“5G+行动联合发布会”上获悉，全国首个5G快递分拨中心即将落地杭州萧山，开启中国快递物流的数字化升级新阶段。据悉，这一项目由菜鸟、中国联通和圆通速递联合打造，建成后将大幅提高包裹自动分拣效率和稳定性。,sina
54170,2019-04-29,0.45714,【发展改革委关于进一步加强社会物流统计工作的通知】一、高度重视物流统计工作；二、提升物流统计质量水平；三、加强物流行业监测分析；四、扩大统计成果宣传应用；五、强化物流统计支持保障；六、确保统计数据真实可靠；七、加强物流统计指导考核。,sina
54298,2019-04-29,0.0343767,【 饿了么回应开始提高商家费率：经商家确认后生效 】 近日，有消息称，饿了么厦门商家已经收到平台提高佣金的通知。对此，饿了么口碑方面回应称：总体而言，口碑饿了么不仅没有涨费率，还在有节奏、方向明确地降费率。对于费率调整，饿了么口碑方面称，少数商家因为优惠期满以及物流服务升级的原因，会进行费率小幅调整，所有的调整均与商家有充分的沟通，并经商家确认后生效。（联商网）,sina
69586,2019-04-30,0.901723,【四川自贸区川南临港片区13个项目集中签约，总额达35亿】30日，四川自贸试验区川南临港片区举行2019年开放引领项目集中签约仪式，共签约重大项目13个，总金额达35亿元。据了解，本次开放引领项目集中签约仪式项目涵盖先进制造、航运物流、港口贸易等自贸区产业发展重点领域。（中新网）,wallstreetcn
69667,2019-04-30,0.709327,东方创业：控股股东东方国际集团正在筹划将其下属贸易类资产、物流类资产注入本公司的事项，股票5月6日起停牌，停牌时间预计不超过10个交易日。,wallstreetcn
69705,2019-04-30,0.023463,"【中西南部地区钢铁社会库存周环比下降5.6%】据大汉物流监测本周钢铁库存数据显示：截止4月30日，本周中西南地区社会库存542万吨，环比下降32.3万吨，周环比下降5.6%；按农历日期同口径比较，本周降幅较往年同期放缓。本周样本钢厂库存5.2万吨，环比增加0.1万吨，周环比增幅1.7%，库存出现拐点。三线城市库存16万吨，环比减少0.2万吨，周环比下降1.4%，降幅收窄，连续第十周下降。
",wallstreetcn
69731,2019-04-30,0.688853,【PMI持续站上荣枯线反映制造业保持扩张势头】国家统计局服务业调查中心、中国物流与采购联合会30日联合发布数据，4月份，中国制造业采购经理指数（PMI）为50.1%，虽比上月回落0.4个百分点，但仍为2018年11月以来的次高点，并已连续两个月站在50%的荣枯线之上，表明制造业保持扩张势头。中国物流信息中心专家分析认为，4月份制造业PMI小幅回落属于正常调整。（新华社）,wallstreetcn
69900,2019-04-30,0.91458,"【4月30日午间公告 | 今天国际签订5G战略合作协议，广州浪奇孙公司签工业大麻合作协议】1、广州浪奇：孙公司与龙麻生物签战略合作协议，就工业大麻在日用化学品领域的应用达成战略合作。
2、今天国际：与电信深圳分公司签订5G战略合作协议，在5G和智慧物流等方面战略合作。
3、银亿股份：到期未清偿债务合计逾24亿元。
4、三川智慧：控股子公司拟与江西翔翼等合作，开发房地产项目。
5、大禹节水：预中标通辽市奈曼旗高效节水灌溉项目，项目金额1.27亿元。
6、协鑫集成：修订非公开发行股票预案，调减募资额为不超 42.32亿元。",wallstreetcn
69964,2019-04-30,0.741251,上海本地股走强，申达股份封板，强生控股大涨9%，大众公用、市北高新、华贸物流、上海临港纷纷拉升。,wallstreetcn
69907,2019-04-30,0.942799,今天国际：与中国电信签订5G战略合作协议，加快推动罗湖区率先建成5G先行示范区和新型智慧物流、智能制造标杆区，探索基于5G的智慧应用推动产业升级。,wallstreetcn
69911,2019-04-30,0.971618,"小葱APP讯，鹿特丹港的区块链孵化器BlockLab正开始推出其首批应用。据该港口称，鹿特丹港的两个用例可以从区块链支持的解决方案中受益。第一个针对电网，促进绿色动力，利用区块链技术设计交易平台，通过建立智能合约来实现交易自动化；该应用程序已经准备就绪，今年将在港口开始测试。另一个是旨在提高物流效率的区块链应用程序，将安全地跟踪货物装运提单的所有权和位置。（Maritime）
",wallstreetcn
70251,2019-04-30,0.983921,"【聚焦重点领域，公募REITs脚步渐近】据悉，今年以来，证监会有意推进公募REITs的进程，正在对REITs底层资产情况进行摸底，鼓励一些基金公司和券商上报REITs项目方案。从目前来看，首批公募REITs产品或集中于工业园区、仓储物流、交通能源、符合区域产业方向的商业物业及重大基础设施等领域，主要聚焦于国家重大战略实施方向，将对探索新型基础设施投融资机制形成有力的推动。（经参）
",wallstreetcn
70197,2019-04-30,0.750166,"据悉，日本软银集团向南美洲哥伦比亚的物流配送初创公司Rappi投资将近10亿美元。（彭博）
",wallstreetcn
70099,2019-04-30,0.475525,"小葱APP讯，国金证券股份有限公司董事长冉云表示，供应链资产证券化有助于纾缓民营企业融资难融资贵这一问题。其融资方式包括“创新区块链+供应链”资产证券化融资方式，区块链技术与物联网技术将供应链上各层的物流信息、合同信息与资金信息记录在分布式账本上，通过核心企业、各级供应商交叉验证，确保供应链信息的真实且不可篡改，区块链技术使资产证券化为核心企业二级或二级以上的供应商提供融资成为可能。（中证网）
",wallstreetcn
69984,2019-04-30,0.252695,"【黑色重要数据事件预告：周二重点关注Mysteel公布的铁矿石发运量和到港量数据】对冲研投讯，2019年4月30日 星期二
1. 大汉物流公布中西南地区钢铁库存数据。
2.Mysteel公布港口铁矿石到港量以及外矿发货情况
",wallstreetcn
69919,2019-04-30,0.955907,"【4月30日上午复盘】09:25 格力电器开盘大跌4%，公司一季度实现净利润56.72亿元，同比增长1.62%
09:25 中兴通讯低开5%，公司一季度实现净利润8.62亿元，上年同期亏损54.07亿元
09:37 啤酒板块开盘走强，青岛啤酒大涨7%，燕京啤酒、珠江啤酒涨3%，重庆啤酒、惠泉啤酒纷纷走强
09:43 白酒板块开盘活跃，顺鑫农业大涨5%，泸州老窖涨4%，金种子酒、口子窖、山西汾酒纷纷拉升
09:46 云计算板块开盘下挫，新开普跌8%，二六三、三五互联、广东榕泰纷纷大跌
10:07 上海本地股走强，申达股份封板，强生控股大涨9%，大众公用、市北高新、华贸物流、上海临港纷纷拉升
10:23 工业大麻板块集体反抽，仁和药业封板，八菱科技大涨6%，东风股份、诚志股份纷纷拉升
10:54 养猪板块持续活跃，禾丰牧业涨停，新希望大涨9%，唐人神、正邦科技、大康农业、牧原股份纷纷走强
",wallstreetcn
69958,2019-04-30,0.974782,"【广州、清远两市正式签订协议，合作打造广清经济特别合作区】广州、清远两市日前正式签订《深化广清一体化战略合作框架协议》和《广清空港现代物流产业新城合作意向协议》。合作框架协议指出，要高水平建设广清经济特别合作区，特别合作区将包含广清（清城）、广德（英德）、广佛（佛冈）三个产业园和广清空港现代物流产业新城，其中三个产业园由广州开发区主导开发建设，广清空港新城由广清两市政府共同主导规划建设。 
选股宝注：穗恒运A的实控人为广州开发区金融控股集团有限公司；利德曼的实控人则为广州经济技术开发区管理委员会。",wallstreetcn
30237,2019-04-30,0.927613,云财经讯，今天国际：与中国电信签订5G战略合作协议，加快推动罗湖区率先建成5G先行示范区和新型智慧物流、智能制造标杆区，探索基于5G的智慧应用推动产业升级,yuncaijing
30127,2019-04-30,0.753719,云财经讯，东方创业：控股股东东方国际集团正在筹划将其下属贸易类资产、物流类资产注入本公司的事项，股票5月6日起停牌，停牌时间预计不超过10个交易日,yuncaijing
36185,2019-04-30,0.951378,【雄安海关今日正式挂牌】4月30日，随着首份对安新县嘉瑞贸易有限公司申办海关进出口货物收货人证书的签发，石家庄海关隶属雄安海关在雄安新区正式挂牌对外办理业务。雄安海关将融入智慧物流和现代供应链，利用大数据技术实时共享数据资源，对进出口企业实施网上监管、可视监管；支持以新区为核心的“一体两翼”中国(河北)自由贸易试验区建设。（人民网）,eastmoney
36141,2019-04-30,0.774773,【午间公告】东方财富网30日讯，广州浪奇：孙公司与龙麻生物签战略合作协议，就工业大麻在日用化学品领域的应用达成战略合作；今天国际：与电信深圳分公司签订5G战略合作协议，在5G和智慧物流等方面战略合作。银亿股份：到期未清偿债务合计逾24亿元。三川智慧：控股子公司拟与江西翔翼等合作，开发房地产项目。大禹节水：预中标通辽市奈曼旗高效节水灌溉项目，项目金额1.27亿元。协鑫集成：修订非公开发行股票预案，调减募资额为不超 42.32亿元。,eastmoney
36131,2019-04-30,0.972136,【发改委和新加坡贸易及工业部签署关于加强第三方市场合作实施框架的谅解备忘录】29日，在李克强总理和新加坡总理李显龙共同见证下，张勇副主任与新加坡贸易及工业部部长陈振声签署了《中华人民共和国国家发展和改革委员会与新加坡共和国贸易及工业部关于加强中新第三方市场合作实施框架的谅解备忘录》。双方同意进一步加强中新共建“一带一路”框架下的第三方市场合作，坚持企业主导、政府推动及市场导向，遵循商业原则及国际惯例，通过定期举办工作会议和合作论坛等投资促进活动，鼓励两国企业发挥互补优势，在基础设施、产业园区、数字经济、石油化工、航运物流等领域开展第三方市场合作，实现互利共赢。（发改委网站）,eastmoney
30266,2019-04-30,0.772468,云财经讯，上海本地股走强，申达股份封板，强生控股大涨9%，大众公用、市北高新、华贸物流、上海临港纷纷拉升,yuncaijing
54724,2019-04-30,0.896711,【四川自贸区川南临港片区13个项目集中签约 总额达35亿】30日，四川自贸试验区川南临港片区举行2019年开放引领项目集中签约仪式，共签约重大项目13个，总金额达35亿元。据了解，本次开放引领项目集中签约仪式项目涵盖先进制造、航运物流、港口贸易等自贸区产业发展重点领域。（中国新闻网）,sina
54755,2019-04-30,0.952264,【平潭港金井港区正式开放 将积极承接对台贸易】30日，平潭港口岸金井港区对外开放新闻发布会暨物流贸易对接会在岚举行。记者了解到，平潭港口岸金井港区于日前正式通过了国家验收并正式对外公告。平潭港口岸金井港区是岚台物流的“黄金通道”，正式对外公告后有助于平潭打造对台贸易、对外贸易的一线海港货运口岸。（东南网）,sina
54803,2019-04-30,0.709327,东方创业：控股股东东方国际集团正在筹划将其下属贸易类资产、物流类资产注入本公司的事项，股票5月6日起停牌，停牌时间预计不超过10个交易日。,sina
30093,2019-04-30,0.907111,云财经讯，30日，四川自贸试验区川南临港片区举行2019年开放引领项目集中签约仪式，共签约重大项目13个，总金额达35亿元。据了解，本次开放引领项目集中签约仪式项目涵盖先进制造、航运物流、港口贸易等自贸区产业发展重点领域。（中新网）,yuncaijing
54874,2019-04-30,0.688853,【PMI持续站上荣枯线反映制造业保持扩张势头】国家统计局服务业调查中心、中国物流与采购联合会30日联合发布数据，4月份，中国制造业采购经理指数（PMI）为50.1%，虽比上月回落0.4个百分点，但仍为2018年11月以来的次高点，并已连续两个月站在50%的荣枯线之上，表明制造业保持扩张势头。中国物流信息中心专家分析认为，4月份制造业PMI小幅回落属于正常调整。（新华社）,sina
54996,2019-04-30,0.920104,【今天国际：与中国电信签订5G合作协议】今天国际午间公告称，与中国电信深圳分公司签订5G合作协议，加快推动罗湖区率先建成5G先行示范区和新型智慧物流、智能制造标杆区，探索基于5G的智慧应用推动产业升级。,sina
55037,2019-04-30,0.963574,【雄安海关今日正式挂牌】4月30日，随着首份对安新县嘉瑞贸易有限公司申办海关进出口货物收货人证书的签发，石家庄海关隶属雄安海关在雄安新区正式挂牌对外办理业务。雄安海关将融入智慧物流和现代供应链，利用大数据技术实时共享数据资源，对进出口企业实施网上监管、可视监管；支持以新区为核心的“一体两翼”中国（河北）自由贸易试验区建设。,sina
55155,2019-04-30,0.992436,【经参报头版： 公募REITs脚步渐近】 据权威人士透露，雄安新区、粤港澳大湾区、海南自贸区等重点区域在不远的将来有望发行仓储物流等基础设施REITs产品，以及符合条件的人才公寓。今年以来，证监会有意推进公募REITs的进程，正在对REITs底层资产情况进行摸底，鼓励一些基金公司和券商上报REITs项目方案。从目前来看，首批公募REITs产品或集中于工业园区、仓储物流、交通能源、符合区域产业方向的商业物业及重大基础设施等领域，主要聚焦于国家重大战略实施方向，将对探索新型基础设施投融资机制形成有力的推动。,sina
30258,2019-04-30,0.973734,云财经讯，4月30日，随着首份对安新县嘉瑞贸易有限公司申办海关进出口货物收货人证书的签发，石家庄海关隶属雄安海关在雄安新区正式挂牌对外办理业务。雄安海关将融入智慧物流和现代供应链，利用大数据技术实时共享数据资源，对进出口企业实施网上监管、可视监管；支持以新区为核心的“一体两翼”中国（河北）自由贸易试验区建设。,yuncaijing
30361,2019-04-30,0.985724,云财经讯，据悉，今年以来，证监会有意推进公募REITs的进程，正在对REITs底层资产情况进行摸底，鼓励一些基金公司和券商上报REITs项目方案。从目前来看，首批公募REITs产品或集中于工业园区、仓储物流、交通能源、符合区域产业方向的商业物业及重大基础设施等领域，主要聚焦于国家重大战略实施方向，将对探索新型基础设施投融资机制形成有力的推动。（经参）,yuncaijing
30233,2019-04-30,0.902797, 银亿股份：因短期资金周转困难，公司到期未清偿债务合计243317.32万元。今天国际：与中国电信签订5G战略合作协议，加快推动罗湖区率先建成5G先行示范区和新型智慧物流、智能制造标杆区，探索基于5G的智慧应用推动产业升级。广州浪奇：孙公司与龙麻生物科技股份有限公司签订战略合作协议，共同孵化工业大麻相关产品、品牌，并积极推进市场开拓及知识产权保护。,yuncaijing
30165,2019-04-30,0.592367,云财经讯，国家统计局服务业调查中心、中国物流与采购联合会30日联合发布数据，4月份，中国制造业采购经理指数（PMI）为50.1%，虽比上月回落0.4个百分点，但仍为2018年11月以来的次高点，并已连续两个月站在50%的荣枯线之上，表明制造业保持扩张势头。中国物流信息中心专家分析认为，4月份制造业PMI小幅回落属于正常调整。（新华社）,yuncaijing
54975,2019-04-30,0.986349,【发改委和新加坡贸易及工业部签署关于加强第三方市场合作实施框架的谅解备忘录】29日，在李克强总理和新加坡总理李显龙共同见证下，张勇副主任与新加坡贸易及工业部部长陈振声签署了《中华人民共和国国家发展和改革委员会与新加坡共和国贸易及工业部关于加强中新第三方市场合作实施框架的谅解备忘录》。双方同意进一步加强中新共建“一带一路”框架下的第三方市场合作，坚持企业主导、政府推动及市场导向，遵循商业原则及国际惯例，通过定期举办工作会议和合作论坛等投资促进活动，鼓励两国企业发挥互补优势，在基础设施、产业园区、数字经济、石油化工、航运物流等领域开展第三方市场合作，实现互利共赢。,sina
30260,2019-04-30,0.968223,云财经讯，广州、清远两市日前正式签订《深化广清一体化战略合作框架协议》和《广清空港现代物流产业新城合作意向协议》。合作框架协议指出，要高水平建设广清经济特别合作区，特别合作区将包含广清（清城）、广德（英德）、广佛（佛冈）三个产业园和广清空港现代物流产业新城，其中三个产业园由广州开发区主导开发建设，广清空港新城由广清两市政府共同主导规划建设。注：穗恒运A的实控人为广州开发区金融控股集团有限公司；利德曼的实控人则为广州经济技术开发区管理委员会。,yuncaijing
55298,2019-05-01,0.973149,【全国单体面积最大物流枢纽项目开业运行】4月30日，全国单体面积最大物流枢纽项目义乌国内公路港物流中心(一期)正式开业运行。据了解，该项目以实体平台为基础，信息化为核心，物流金融为提升，整合社会物流资源，开展多式联运，将打造成物流功能齐、物流信息快、物流服务优的现代物流集聚和服务公共平台。（义乌商报）,sina
36356,2019-05-01,0.970144,【全国单体面积最大物流枢纽项目开业运行】4月30日，全国单体面积最大物流枢纽项目义乌国内公路港物流中心(一期)正式开业运行。据了解，该项目以实体平台为基础，信息化为核心，物流金融为提升，整合社会物流资源，开展多式联运，将打造成物流功能齐、物流信息快、物流服务优的现代物流集聚和服务公共平台。(义乌商报),eastmoney
